Rater_ID,Question,Face_ID,Response,Face_Woman,Face_SD
60,halsa,164,6,1,0
60,halsa,297,4,0,1
60,halsa,287,6,1,0
60,halsa,153,5,1,1
60,halsa,105,3,1,1
60,halsa,573,6,1,0
60,halsa,246,4,0,0
60,halsa,119,6,1,0
60,halsa,132,5,1,0
60,halsa,245,4,0,1
60,halsa,242,4,0,0
60,halsa,216,4,1,0
60,halsa,213,5,1,1
60,halsa,192,6,0,1
60,halsa,269,6,0,0
60,halsa,249,4,1,0
60,halsa,181,6,1,0
60,halsa,223,5,0,0
60,halsa,177,6,1,1
60,halsa,417,4,1,1
60,halsa,102,6,1,0
60,halsa,136,5,1,1
60,halsa,288,6,1,0
60,halsa,289,4,0,0
60,halsa,147,5,1,1
60,halsa,244,6,1,1
60,halsa,306,3,0,0
60,halsa,133,4,1,0
60,halsa,425,3,1,1
60,halsa,206,4,0,1
60,halsa,196,5,1,0
60,halsa,431,6,1,0
60,halsa,197,4,1,0
60,halsa,278,6,0,0
60,halsa,168,4,0,0
60,halsa,238,5,1,0
60,halsa,163,6,1,0
60,halsa,218,4,1,1
60,halsa,135,5,1,1
60,halsa,220,4,0,0
60,halsa,263,4,0,1
60,halsa,252,3,0,1
60,halsa,305,5,0,0
60,halsa,301,6,0,1
60,halsa,205,4,0,1
60,halsa,145,4,1,1
60,halsa,115,2,0,1
60,halsa,272,3,0,1
60,halsa,229,5,0,0
60,halsa,112,6,1,0
60,halsa,248,5,0,1
60,halsa,228,7,1,1
60,halsa,180,4,1,0
60,halsa,174,5,1,1
60,halsa,243,6,1,1
60,halsa,195,4,1,0
60,halsa,208,4,1,0
60,halsa,451,2,0,0
60,halsa,230,2,0,0
60,halsa,418,4,1,1
60,halsa,276,2,0,0
60,halsa,187,4,0,0
60,halsa,146,3,1,1
60,halsa,172,7,0,1
60,halsa,184,5,0,0
60,halsa,106,5,1,1
60,halsa,210,6,1,0
60,halsa,186,6,1,0
60,halsa,162,5,0,0
60,halsa,155,2,1,0
60,halsa,235,4,1,1
60,halsa,239,5,0,1
60,halsa,103,6,1,0
60,halsa,198,6,1,0
60,halsa,233,4,1,1
60,halsa,194,4,1,1
60,halsa,265,4,0,1
60,halsa,167,4,0,1
60,halsa,214,3,1,1
60,halsa,212,5,1,1
60,halsa,258,5,0,0
60,halsa,134,5,1,0
60,halsa,222,5,1,1
60,halsa,268,7,0,0
60,halsa,203,4,1,1
60,halsa,264,4,0,1
60,halsa,204,5,1,0
60,halsa,171,1,0,1
60,halsa,176,3,1,1
60,halsa,151,4,1,0
60,halsa,125,5,1,1
60,halsa,104,6,1,0
60,halsa,293,2,0,0
60,halsa,274,2,1,0
60,halsa,257,4,0,1
60,halsa,109,5,1,0
60,halsa,280,6,1,0
60,halsa,266,4,0,1
60,halsa,202,3,1,0
60,halsa,129,5,1,0
60,halsa,255,6,0,0
60,halsa,240,2,0,1
60,halsa,241,2,0,0
60,halsa,137,4,0,0
60,halsa,232,4,1,1
60,halsa,282,3,0,0
60,halsa,281,5,0,1
60,halsa,226,4,1,1
60,halsa,120,4,1,1
60,trotthet,106,4,1,1
60,trotthet,137,3,0,0
60,trotthet,119,4,1,0
60,trotthet,112,6,1,0
60,trotthet,110,1,1,1
60,trotthet,117,3,0,0
60,trotthet,249,3,1,0
60,trotthet,305,2,0,0
60,trotthet,242,2,0,0
60,trotthet,297,3,0,1
60,trotthet,146,4,1,1
60,trotthet,189,6,0,1
60,trotthet,226,4,1,1
60,trotthet,177,6,1,1
60,trotthet,138,3,0,0
60,trotthet,272,2,0,1
60,trotthet,205,3,0,1
60,trotthet,184,4,0,0
60,trotthet,232,2,1,1
60,trotthet,164,6,1,0
60,trotthet,235,4,1,1
60,trotthet,111,4,1,1
60,trotthet,252,3,0,1
60,trotthet,196,4,1,0
60,trotthet,185,3,1,0
60,trotthet,290,1,0,1
60,trotthet,183,7,0,0
60,trotthet,211,5,1,1
60,trotthet,265,4,0,1
60,trotthet,451,2,0,0
60,trotthet,108,4,1,1
60,trotthet,287,6,1,0
60,trotthet,241,2,0,0
60,trotthet,240,3,0,1
60,trotthet,121,7,1,0
60,trotthet,149,4,1,0
60,trotthet,143,3,0,1
60,trotthet,218,3,1,1
60,trotthet,219,6,0,0
60,trotthet,101,7,1,0
60,trotthet,244,6,1,1
60,trotthet,144,6,0,1
60,trotthet,127,6,1,1
60,trotthet,145,3,1,1
60,trotthet,293,1,0,0
60,trotthet,212,6,1,1
60,trotthet,120,4,1,1
60,trotthet,197,3,1,0
60,trotthet,260,4,0,0
60,trotthet,188,6,0,0
60,trotthet,163,6,1,0
60,trotthet,257,6,0,1
60,trotthet,230,1,0,0
60,trotthet,269,5,0,0
60,trotthet,202,6,1,0
60,trotthet,182,2,1,1
60,trotthet,135,6,1,1
60,trotthet,162,4,0,0
60,trotthet,128,6,1,0
60,trotthet,151,5,1,0
60,trotthet,160,3,0,0
60,trotthet,279,4,1,1
60,trotthet,243,6,1,1
60,trotthet,229,3,0,0
60,trotthet,292,2,1,1
60,trotthet,192,6,0,1
60,trotthet,175,3,1,1
60,trotthet,217,7,1,1
60,trotthet,206,2,0,1
60,trotthet,176,5,1,1
60,trotthet,116,4,0,1
60,trotthet,577,6,0,0
60,trotthet,228,6,1,1
60,trotthet,263,7,0,1
60,trotthet,247,6,0,1
60,trotthet,147,6,1,1
60,trotthet,302,6,0,1
60,trotthet,223,6,0,0
60,trotthet,174,5,1,1
60,trotthet,259,6,0,1
60,trotthet,105,3,1,1
60,trotthet,103,4,1,0
60,trotthet,573,6,1,0
60,trotthet,173,6,1,0
60,trotthet,178,7,1,1
60,trotthet,276,6,0,0
60,trotthet,207,2,1,0
60,trotthet,195,4,1,0
60,trotthet,129,2,1,0
60,trotthet,153,3,1,1
60,trotthet,289,3,0,0
60,trotthet,270,4,0,1
60,trotthet,115,1,0,1
60,trotthet,268,7,0,0
60,trotthet,167,6,0,1
60,trotthet,301,6,0,1
60,trotthet,291,3,1,1
60,trotthet,181,5,1,0
60,trotthet,155,3,1,0
60,trotthet,194,5,1,1
60,trotthet,253,2,1,0
60,trotthet,221,5,1,1
60,trotthet,286,6,0,1
60,trotthet,274,3,1,0
60,trotthet,126,5,1,1
60,trotthet,280,5,1,0
60,trotthet,209,3,1,0
60,trotthet,214,4,1,1
60,trotthet,271,3,0,1
60,trotthet,109,4,1,0
60,trotthet,266,5,0,1
60,trotthet,233,4,1,1
60,trotthet,285,4,0,0
60,trotthet,131,3,1,1
60,trotthet,224,3,0,0
60,trotthet,134,3,1,0
60,trotthet,187,5,0,0
60,trotthet,417,4,1,1
60,trotthet,152,3,1,1
60,trotthet,264,6,0,1
60,trotthet,191,4,0,0
60,trotthet,140,7,1,0
60,trotthet,172,7,0,1
60,trotthet,168,5,0,0
60,trotthet,166,6,0,1
60,trotthet,193,4,1,1
60,trotthet,256,2,0,1
60,trotthet,267,3,0,0
60,trotthet,104,4,1,0
60,trotthet,236,4,1,1
60,trotthet,255,5,0,0
60,trotthet,220,5,0,0
60,trotthet,245,6,0,1
60,trotthet,124,3,0,1
60,trotthet,136,2,1,1
60,trotthet,203,5,1,1
60,trotthet,122,4,1,1
60,trotthet,123,5,0,1
60,trotthet,171,2,0,1
60,trotthet,201,6,1,0
60,trotthet,156,5,1,0
60,trotthet,161,4,0,0
60,trotthet,282,6,0,0
60,trotthet,190,4,0,1
60,trotthet,179,6,1,0
60,trotthet,288,5,1,0
60,trotthet,216,4,1,0
60,trotthet,238,5,1,0
60,trotthet,130,4,1,1
60,trotthet,125,6,1,1
60,trotthet,180,4,1,0
60,trotthet,102,4,1,0
60,trotthet,222,6,1,1
60,trotthet,215,5,1,0
60,trotthet,186,6,1,0
60,trotthet,198,5,1,0
60,trotthet,165,4,0,0
60,trotthet,154,4,1,0
60,trotthet,258,6,0,0
60,trotthet,133,6,1,0
60,trotthet,278,7,0,0
60,trotthet,132,6,1,0
60,trotthet,213,7,1,1
60,trotthet,239,6,0,1
60,trotthet,433,5,1,1
60,trotthet,159,4,0,0
60,trotthet,281,4,0,1
60,trotthet,204,5,1,0
60,trotthet,208,4,1,0
60,trotthet,431,6,1,0
60,trotthet,248,5,0,1
60,trotthet,298,6,0,1
60,trotthet,306,4,0,0
60,trotthet,418,4,1,1
60,trotthet,275,5,0,1
60,trotthet,210,5,1,0
60,trotthet,246,4,0,0
60,trotthet,425,3,1,1
60,blek_hud,151,4,1,0
60,blek_hud,259,5,0,1
60,blek_hud,205,4,0,1
60,blek_hud,179,4,1,0
60,blek_hud,129,5,1,0
60,blek_hud,120,3,1,1
60,blek_hud,105,7,1,1
60,blek_hud,108,5,1,1
60,blek_hud,152,6,1,1
60,blek_hud,263,4,0,1
60,blek_hud,289,3,0,0
60,blek_hud,288,2,1,0
60,blek_hud,222,5,1,1
60,blek_hud,282,4,0,0
60,blek_hud,147,5,1,1
60,blek_hud,111,7,1,1
60,blek_hud,240,4,0,1
60,blek_hud,241,6,0,0
60,blek_hud,281,6,0,1
60,blek_hud,257,5,0,1
60,blek_hud,127,6,1,1
60,blek_hud,159,4,0,0
60,blek_hud,232,6,1,1
60,blek_hud,433,3,1,1
60,blek_hud,221,7,1,1
60,blek_hud,174,6,1,1
60,blek_hud,145,6,1,1
60,blek_hud,116,6,0,1
60,blek_hud,123,7,0,1
60,blek_hud,110,5,1,1
60,blek_hud,252,6,0,1
60,blek_hud,301,6,0,1
60,blek_hud,201,5,1,0
60,blek_hud,223,6,0,0
60,blek_hud,220,5,0,0
60,blek_hud,130,6,1,1
60,blek_hud,131,4,1,1
60,blek_hud,276,6,0,0
60,blek_hud,216,5,1,0
60,blek_hud,175,4,1,1
60,blek_hud,183,6,0,0
60,blek_hud,451,6,0,0
60,blek_hud,253,5,1,0
60,blek_hud,109,6,1,0
60,blek_hud,270,5,0,1
60,blek_hud,149,6,1,0
60,blek_hud,286,4,0,1
60,blek_hud,244,4,1,1
60,blek_hud,135,3,1,1
60,blek_hud,184,6,0,0
60,blek_hud,210,6,1,0
60,blek_hud,195,3,1,0
60,blek_hud,196,4,1,0
60,blek_hud,230,7,0,0
60,blek_hud,156,6,1,0
60,blek_hud,249,6,1,0
60,blek_hud,161,6,0,0
60,blek_hud,271,5,0,1
60,blek_hud,160,6,0,0
60,blek_hud,137,4,0,0
60,blek_hud,180,3,1,0
60,blek_hud,177,2,1,1
60,blek_hud,138,4,0,0
60,blek_hud,264,5,0,1
60,blek_hud,121,3,1,0
60,blek_hud,166,6,0,1
60,blek_hud,209,6,1,0
60,blek_hud,229,5,0,0
60,blek_hud,290,6,0,1
60,blek_hud,208,7,1,0
60,blek_hud,190,5,0,1
60,blek_hud,134,7,1,0
60,blek_hud,228,5,1,1
60,blek_hud,189,6,0,1
60,blek_hud,193,4,1,1
60,blek_hud,246,4,0,0
60,blek_hud,239,4,0,1
60,blek_hud,140,6,1,0
60,blek_hud,573,2,1,0
60,blek_hud,242,7,0,0
60,blek_hud,213,3,1,1
60,blek_hud,418,7,1,1
60,blek_hud,143,6,0,1
60,blek_hud,133,5,1,0
60,blek_hud,181,2,1,0
60,blek_hud,285,6,0,0
60,blek_hud,298,6,0,1
60,blek_hud,224,6,0,0
60,blek_hud,425,7,1,1
60,blek_hud,268,3,0,0
60,blek_hud,207,6,1,0
60,blek_hud,280,6,1,0
60,blek_hud,191,3,0,0
60,blek_hud,178,2,1,1
60,blek_hud,188,4,0,0
60,blek_hud,119,3,1,0
60,blek_hud,235,5,1,1
60,blek_hud,214,6,1,1
60,blek_hud,185,3,1,0
60,blek_hud,139,4,1,0
60,blek_hud,245,6,0,1
60,blek_hud,167,3,0,1
60,blek_hud,163,6,1,0
60,blek_hud,266,5,0,1
60,blek_hud,186,5,1,0
60,blek_hud,146,7,1,1
60,blek_hud,203,4,1,1
60,blek_hud,305,5,0,0
60,blek_hud,115,7,0,1
60,blek_hud,162,2,0,0
60,blek_hud,267,2,0,0
60,blek_hud,206,6,0,1
60,blek_hud,254,4,1,0
60,blek_hud,153,2,1,1
60,blek_hud,255,4,0,0
60,blek_hud,577,4,0,0
60,blek_hud,275,2,0,1
60,blek_hud,194,1,1,1
60,blek_hud,155,6,1,0
60,blek_hud,297,4,0,1
60,blek_hud,279,4,1,1
60,blek_hud,124,3,0,1
60,blek_hud,247,5,0,1
60,blek_hud,233,3,1,1
60,blek_hud,112,3,1,0
60,blek_hud,274,5,1,0
60,blek_hud,293,7,0,0
60,blek_hud,215,7,1,0
60,blek_hud,176,6,1,1
60,blek_hud,204,2,1,0
60,blek_hud,211,4,1,1
60,blek_hud,164,3,1,0
60,blek_hud,243,3,1,1
60,blek_hud,172,1,0,1
60,blek_hud,236,4,1,1
60,blek_hud,107,5,1,1
60,blek_hud,272,3,0,1
60,blek_hud,265,4,0,1
60,blek_hud,260,5,0,0
60,blek_hud,217,4,1,1
60,blek_hud,192,3,0,1
60,blek_hud,171,6,0,1
60,blek_hud,104,5,1,0
60,blek_hud,269,6,0,0
60,blek_hud,238,6,1,0
60,blek_hud,248,2,0,1
60,blek_hud,136,3,1,1
60,blek_hud,417,6,1,1
60,blek_hud,212,5,1,1
60,blek_hud,103,7,1,0
60,blek_hud,122,4,1,1
60,blek_hud,306,3,0,0
60,blek_hud,182,4,1,1
60,blek_hud,101,3,1,0
60,blek_hud,102,5,1,0
60,blek_hud,291,3,1,1
60,blek_hud,187,1,0,0
60,blek_hud,154,5,1,0
60,blek_hud,219,4,0,0
60,blek_hud,168,5,0,0
60,blek_hud,144,2,0,1
60,blek_hud,302,1,0,1
60,blek_hud,198,2,1,0
60,blek_hud,173,1,1,0
60,blek_hud,165,4,0,0
60,blek_hud,125,5,1,1
60,blek_hud,197,3,1,0
60,blek_hud,292,7,1,1
60,blek_hud,218,5,1,1
60,blek_hud,128,3,1,0
60,blek_hud,106,4,1,1
60,blek_hud,117,6,0,0
60,blek_hud,256,6,0,1
60,blek_hud,126,5,1,1
60,blek_hud,202,6,1,0
60,blek_hud,226,3,1,1
60,blek_hud,287,5,1,0
60,blek_hud,431,3,1,0
60,blek_hud,278,2,0,0
60,blek_hud,258,6,0,0
60,blek_hud,132,6,1,0
58,trotthet,147,4,1,1
58,trotthet,107,6,1,1
58,trotthet,260,4,0,0
58,trotthet,171,2,0,1
58,trotthet,129,4,1,0
58,trotthet,238,4,1,0
58,trotthet,115,2,0,1
58,trotthet,160,5,0,0
58,trotthet,198,3,1,0
58,trotthet,235,4,1,1
58,trotthet,292,4,1,1
58,trotthet,154,5,1,0
58,trotthet,109,5,1,0
58,trotthet,265,5,0,1
58,trotthet,130,6,1,1
58,trotthet,161,5,0,0
58,trotthet,101,6,1,0
58,trotthet,126,5,1,1
58,trotthet,247,6,0,1
58,trotthet,279,6,1,1
58,trotthet,214,6,1,1
58,trotthet,111,3,1,1
58,trotthet,178,5,1,1
58,trotthet,256,2,0,1
58,trotthet,108,3,1,1
58,trotthet,188,6,0,0
58,trotthet,128,6,1,0
58,trotthet,146,3,1,1
58,trotthet,201,3,1,0
58,trotthet,206,2,0,1
58,trotthet,281,1,0,1
58,trotthet,193,6,1,1
58,trotthet,266,6,0,1
58,trotthet,104,6,1,0
58,trotthet,229,4,0,0
58,trotthet,149,2,1,0
58,trotthet,259,2,0,1
58,trotthet,165,2,0,0
58,trotthet,196,6,1,0
58,trotthet,289,2,0,0
58,trotthet,290,1,0,1
58,trotthet,187,5,0,0
58,trotthet,145,6,1,1
58,trotthet,213,1,1,1
58,trotthet,293,4,0,0
58,trotthet,205,1,0,1
58,trotthet,177,6,1,1
58,trotthet,122,3,1,1
58,trotthet,125,7,1,1
58,trotthet,133,3,1,0
58,trotthet,127,3,1,1
58,trotthet,286,4,0,1
58,trotthet,137,6,0,0
58,trotthet,110,6,1,1
58,trotthet,184,5,0,0
58,trotthet,191,6,0,0
58,trotthet,305,6,0,0
58,trotthet,189,1,0,1
58,trotthet,271,3,0,1
58,trotthet,144,6,0,1
58,trotthet,138,6,0,0
58,trotthet,253,6,1,0
58,trotthet,204,5,1,0
58,trotthet,174,2,1,1
58,trotthet,425,3,1,1
58,trotthet,417,5,1,1
58,trotthet,134,3,1,0
58,trotthet,197,5,1,0
58,trotthet,298,5,0,1
58,trotthet,159,6,0,0
58,trotthet,242,2,0,0
58,trotthet,131,5,1,1
58,trotthet,211,6,1,1
58,trotthet,431,4,1,0
58,trotthet,162,3,0,0
58,trotthet,240,5,0,1
58,trotthet,120,2,1,1
58,trotthet,136,5,1,1
58,trotthet,272,6,0,1
58,trotthet,418,6,1,1
58,trotthet,105,7,1,1
58,trotthet,176,7,1,1
58,trotthet,233,6,1,1
58,trotthet,185,7,1,0
58,trotthet,117,7,0,0
58,trotthet,152,7,1,1
58,trotthet,209,6,1,0
58,trotthet,180,7,1,0
58,trotthet,123,5,0,1
58,trotthet,215,3,1,0
58,trotthet,278,7,0,0
58,trotthet,252,7,0,1
58,trotthet,132,6,1,0
58,trotthet,224,2,0,0
58,trotthet,217,6,1,1
58,trotthet,172,7,0,1
58,trotthet,135,7,1,1
58,trotthet,119,5,1,0
58,trotthet,577,2,0,0
58,trotthet,264,6,0,1
58,trotthet,208,6,1,0
58,trotthet,151,7,1,0
58,trotthet,202,3,1,0
58,trotthet,182,5,1,1
58,trotthet,116,7,0,1
58,trotthet,173,5,1,0
58,trotthet,287,6,1,0
58,trotthet,226,5,1,1
58,trotthet,153,2,1,1
58,trotthet,103,6,1,0
58,trotthet,245,3,0,1
58,trotthet,282,6,0,0
58,trotthet,139,6,1,0
58,trotthet,179,6,1,0
58,trotthet,291,7,1,1
58,trotthet,573,7,1,0
58,trotthet,267,7,0,0
58,trotthet,207,4,1,0
58,trotthet,164,5,1,0
58,trotthet,288,3,1,0
58,trotthet,254,3,1,0
58,trotthet,230,5,0,0
58,trotthet,268,7,0,0
58,trotthet,155,3,1,0
58,trotthet,220,5,0,0
58,trotthet,301,7,0,1
58,trotthet,210,7,1,0
58,trotthet,239,5,0,1
58,trotthet,195,4,1,0
58,trotthet,244,4,1,1
58,trotthet,276,5,0,0
58,trotthet,269,7,0,0
58,trotthet,112,5,1,0
58,trotthet,302,5,0,1
58,trotthet,249,5,1,0
58,trotthet,297,2,0,1
58,trotthet,106,5,1,1
58,trotthet,246,5,0,0
58,trotthet,163,4,1,0
58,trotthet,194,4,1,1
58,trotthet,186,5,1,0
58,trotthet,121,4,1,0
58,trotthet,257,3,0,1
58,trotthet,280,5,1,0
58,trotthet,241,4,0,0
58,trotthet,306,5,0,0
58,trotthet,203,6,1,1
58,trotthet,143,4,0,1
58,trotthet,102,5,1,0
58,trotthet,140,5,1,0
58,trotthet,222,4,1,1
58,trotthet,183,7,0,0
58,trotthet,223,4,0,0
58,trotthet,181,3,1,0
58,trotthet,124,3,0,1
58,trotthet,258,3,0,0
58,trotthet,219,3,0,0
58,trotthet,216,6,1,0
58,trotthet,433,5,1,1
58,trotthet,190,5,0,1
58,trotthet,248,2,0,1
58,trotthet,270,2,0,1
58,trotthet,221,2,1,1
58,trotthet,451,2,0,0
58,trotthet,175,1,1,1
58,trotthet,232,6,1,1
58,trotthet,285,7,0,0
58,trotthet,156,3,1,0
58,trotthet,236,4,1,1
58,trotthet,275,2,0,1
58,trotthet,243,3,1,1
58,trotthet,168,2,0,0
58,trotthet,167,3,0,1
58,trotthet,212,6,1,1
58,trotthet,255,6,0,0
58,trotthet,218,5,1,1
58,trotthet,166,5,0,1
58,trotthet,263,5,0,1
58,trotthet,192,2,0,1
58,halsa,290,3,0,1
58,halsa,259,2,0,1
58,halsa,306,4,0,0
58,halsa,187,4,0,0
58,halsa,140,6,1,0
58,halsa,186,6,1,0
58,halsa,166,3,0,1
58,halsa,133,3,1,0
58,halsa,137,4,0,0
58,halsa,287,5,1,0
58,halsa,155,3,1,0
58,halsa,216,5,1,0
58,halsa,152,6,1,1
58,halsa,301,4,0,1
58,halsa,230,4,0,0
58,halsa,153,3,1,1
58,halsa,211,6,1,1
58,halsa,168,5,0,0
58,halsa,240,6,0,1
58,halsa,246,3,0,0
58,halsa,229,4,0,0
58,halsa,149,5,1,0
58,halsa,138,2,0,0
58,halsa,134,2,1,0
58,halsa,239,4,0,1
58,halsa,573,6,1,0
58,halsa,213,3,1,1
58,halsa,195,4,1,0
58,halsa,245,2,0,1
58,halsa,297,2,0,1
58,halsa,253,6,1,0
58,halsa,103,3,1,0
58,halsa,264,4,0,1
58,halsa,198,6,1,0
58,halsa,184,4,0,0
58,halsa,173,6,1,0
58,halsa,224,2,0,0
58,halsa,288,6,1,0
58,halsa,268,6,0,0
58,halsa,139,5,1,0
58,halsa,205,3,0,1
58,halsa,127,5,1,1
58,halsa,179,6,1,0
58,halsa,417,5,1,1
58,halsa,164,6,1,0
58,halsa,206,5,0,1
58,halsa,188,6,0,0
58,halsa,220,4,0,0
58,halsa,102,5,1,0
58,halsa,219,4,0,0
58,halsa,255,6,0,0
58,halsa,161,3,0,0
58,halsa,291,6,1,1
58,halsa,265,3,0,1
58,halsa,210,6,1,0
58,halsa,177,7,1,1
58,halsa,130,6,1,1
58,halsa,267,3,0,0
58,halsa,202,6,1,0
58,halsa,109,5,1,0
58,halsa,162,6,0,0
58,halsa,136,7,1,1
58,halsa,243,6,1,1
58,halsa,143,4,0,1
58,halsa,122,5,1,1
58,halsa,181,4,1,0
58,halsa,194,5,1,1
58,halsa,101,5,1,0
58,halsa,156,6,1,0
58,halsa,120,6,1,1
58,halsa,433,5,1,1
58,halsa,119,5,1,0
58,halsa,282,5,0,0
58,halsa,260,4,0,0
58,halsa,293,3,0,0
58,halsa,135,6,1,1
58,halsa,192,3,0,1
58,halsa,147,6,1,1
58,halsa,145,6,1,1
58,halsa,154,4,1,0
58,halsa,159,5,0,0
58,halsa,204,6,1,0
58,halsa,180,6,1,0
58,halsa,271,5,0,1
58,halsa,223,5,0,0
58,halsa,185,6,1,0
58,halsa,182,6,1,1
58,halsa,276,5,0,0
58,halsa,425,6,1,1
58,halsa,247,6,0,1
58,halsa,196,6,1,0
58,halsa,212,6,1,1
58,halsa,129,6,1,0
58,halsa,106,7,1,1
58,halsa,248,5,0,1
58,halsa,203,6,1,1
58,halsa,126,4,1,1
58,halsa,110,4,1,1
58,halsa,228,7,1,1
58,halsa,116,7,0,1
58,halsa,124,4,0,1
58,halsa,208,3,1,0
58,halsa,577,4,0,0
58,halsa,281,2,0,1
58,halsa,174,1,1,1
58,halsa,105,6,1,1
58,halsa,218,4,1,1
58,halsa,221,5,1,1
58,halsa,272,6,0,1
58,halsa,275,3,0,1
58,halsa,235,5,1,1
58,halsa,191,5,0,0
58,halsa,193,7,1,1
58,halsa,252,7,0,1
58,halsa,209,6,1,0
58,halsa,207,6,1,0
58,halsa,232,5,1,1
58,halsa,217,3,1,1
58,halsa,112,7,1,0
58,halsa,165,5,0,0
58,halsa,431,5,1,0
58,halsa,117,5,0,0
58,halsa,160,5,0,0
58,halsa,244,6,1,1
58,halsa,258,2,0,0
58,halsa,292,3,1,1
58,halsa,289,5,0,0
58,halsa,201,7,1,0
58,halsa,132,7,1,0
58,halsa,128,6,1,0
58,halsa,131,4,1,1
58,halsa,171,4,0,1
58,halsa,175,5,1,1
58,halsa,280,6,1,0
58,halsa,144,7,0,1
58,halsa,197,5,1,0
58,halsa,115,5,0,1
58,halsa,266,6,0,1
58,halsa,241,2,0,0
58,halsa,418,4,1,1
58,halsa,151,7,1,0
58,halsa,123,6,0,1
58,halsa,451,2,0,0
58,halsa,167,2,0,1
58,halsa,111,4,1,1
58,halsa,178,7,1,1
58,halsa,305,6,0,0
58,halsa,238,4,1,0
58,halsa,279,5,1,1
58,halsa,104,6,1,0
58,halsa,302,7,0,1
58,halsa,108,5,1,1
58,halsa,189,2,0,1
58,halsa,242,2,0,0
58,halsa,222,5,1,1
58,halsa,256,4,0,1
58,halsa,163,5,1,0
58,halsa,172,7,0,1
58,halsa,254,5,1,0
58,halsa,257,5,0,1
58,halsa,249,3,1,0
58,halsa,183,5,0,0
58,halsa,214,7,1,1
58,halsa,146,2,1,1
58,halsa,263,3,0,1
58,halsa,176,5,1,1
58,halsa,215,3,1,0
58,halsa,274,5,1,0
58,halsa,285,6,0,0
58,halsa,226,5,1,1
58,halsa,190,2,0,1
58,halsa,233,7,1,1
58,halsa,286,5,0,1
58,halsa,270,4,0,1
58,halsa,269,4,0,0
58,halsa,278,4,0,0
58,halsa,298,4,0,1
58,halsa,107,6,1,1
58,halsa,125,6,1,1
58,halsa,236,5,1,1
58,blek_hud,208,3,1,0
58,blek_hud,154,3,1,0
58,blek_hud,258,2,0,0
58,blek_hud,214,3,1,1
58,blek_hud,127,5,1,1
58,blek_hud,155,5,1,0
58,blek_hud,236,6,1,1
58,blek_hud,139,5,1,0
58,blek_hud,269,5,0,0
58,blek_hud,138,1,0,0
58,blek_hud,185,6,1,0
58,blek_hud,221,3,1,1
58,blek_hud,186,7,1,0
58,blek_hud,120,6,1,1
58,blek_hud,165,5,0,0
58,blek_hud,121,7,1,0
58,blek_hud,122,4,1,1
58,blek_hud,210,7,1,0
58,blek_hud,153,5,1,1
58,blek_hud,573,7,1,0
58,blek_hud,106,5,1,1
58,blek_hud,167,6,0,1
58,blek_hud,306,2,0,0
58,blek_hud,116,7,0,1
58,blek_hud,292,5,1,1
58,blek_hud,119,5,1,0
58,blek_hud,194,5,1,1
58,blek_hud,163,6,1,0
58,blek_hud,268,3,0,0
58,blek_hud,256,6,0,1
58,blek_hud,289,4,0,0
58,blek_hud,161,3,0,0
58,blek_hud,248,4,0,1
58,blek_hud,189,1,0,1
58,blek_hud,219,4,0,0
58,blek_hud,104,7,1,0
58,blek_hud,267,2,0,0
58,blek_hud,191,5,0,0
58,blek_hud,140,4,1,0
58,blek_hud,102,5,1,0
58,blek_hud,101,4,1,0
58,blek_hud,109,4,1,0
58,blek_hud,203,6,1,1
58,blek_hud,253,5,1,0
58,blek_hud,183,3,0,0
58,blek_hud,151,3,1,0
58,blek_hud,246,2,0,0
58,blek_hud,177,6,1,1
58,blek_hud,288,4,1,0
58,blek_hud,230,2,0,0
58,blek_hud,226,5,1,1
58,blek_hud,124,5,0,1
58,blek_hud,176,5,1,1
58,blek_hud,143,4,0,1
58,blek_hud,451,3,0,0
58,blek_hud,263,6,0,1
58,blek_hud,220,3,0,0
58,blek_hud,224,2,0,0
58,blek_hud,207,4,1,0
58,blek_hud,197,5,1,0
58,blek_hud,146,2,1,1
58,blek_hud,287,5,1,0
58,blek_hud,286,5,0,1
58,blek_hud,279,6,1,1
58,blek_hud,133,3,1,0
58,blek_hud,433,4,1,1
58,blek_hud,179,5,1,0
58,blek_hud,159,3,0,0
58,blek_hud,222,6,1,1
58,blek_hud,160,6,0,0
58,blek_hud,229,2,0,0
58,blek_hud,297,2,0,1
58,blek_hud,577,3,0,0
58,blek_hud,136,6,1,1
58,blek_hud,425,4,1,1
58,blek_hud,260,2,0,0
58,blek_hud,293,4,0,0
58,blek_hud,264,5,0,1
58,blek_hud,204,7,1,0
58,blek_hud,274,5,1,0
58,blek_hud,166,3,0,1
58,blek_hud,205,4,0,1
58,blek_hud,149,5,1,0
58,blek_hud,137,4,0,0
58,blek_hud,184,2,0,0
58,blek_hud,417,4,1,1
58,blek_hud,213,4,1,1
58,blek_hud,171,4,0,1
58,blek_hud,206,4,0,1
58,blek_hud,190,1,0,1
58,blek_hud,266,5,0,1
58,blek_hud,131,5,1,1
58,blek_hud,254,4,1,0
58,blek_hud,201,5,1,0
58,blek_hud,110,4,1,1
58,blek_hud,175,5,1,1
58,blek_hud,280,5,1,0
58,blek_hud,123,6,0,1
58,blek_hud,298,5,0,1
58,blek_hud,135,6,1,1
58,blek_hud,108,6,1,1
58,blek_hud,244,5,1,1
58,blek_hud,196,7,1,0
58,blek_hud,147,4,1,1
